"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Input.url","Answer.creative_label","Answer.negative_label","Answer.positive_label","Approve","Reject"
"3ZLW647WAL3BBVS75VH11OT9IMX32X","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3OVHNO1VE791MIVADT1TQSL95W5ZDB","A2CXGO4VG0EKQX","Approved","Mon Apr 25 11:05:46 PDT 2016","Mon Apr 25 11:06:19 PDT 2016","Mon Apr 25 19:06:19 PDT 2016","Mon Apr 25 13:21:27 PDT 2016","","","33","100% (25/25)","100% (25/25)","100% (25/25)","Want to work in #Mashpee, MA? View our latest opening: https://t.co/1ycLgJXdJ3 #Retail #Job #Jobs #Hiring #CareerArc","twitter.com/anyuser/status/722879678743076864","Business men, millenials, yuppies","friends","coworkers"
"3ZLW647WAL3BBVS75VH11OT9IMX32X","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3WYP994K18Z2WJ6Q7KRW6F2FIC5Y6A","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:56:28 PDT 2016","Sun Apr 24 11:56:42 PDT 2016","Sun Apr 24 19:56:42 PDT 2016","Sun Apr 24 17:28:32 PDT 2016","","","14","100% (193/193)","100% (193/193)","100% (193/193)","Want to work in #Mashpee, MA? View our latest opening: https://t.co/1ycLgJXdJ3 #Retail #Job #Jobs #Hiring #CareerArc","twitter.com/anyuser/status/722879678743076864","Job Seekers","family","general internet community"
"3ZLW647WAL3BBVS75VH11OT9IMX32X","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3Z4XG4ZF49Z00SZ4V32S7FRXM4Y8X3","A1P9T1ZX74Y0PQ","Approved","Mon Apr 25 08:10:04 PDT 2016","Mon Apr 25 08:10:24 PDT 2016","Mon Apr 25 16:10:24 PDT 2016","Mon Apr 25 10:28:50 PDT 2016","","","20","100% (5/5)","100% (5/5)","100% (5/5)","Want to work in #Mashpee, MA? View our latest opening: https://t.co/1ycLgJXdJ3 #Retail #Job #Jobs #Hiring #CareerArc","twitter.com/anyuser/status/722879678743076864","students","family","friends"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","39JEC7537V9A86KMC0HFLGQVWJYVCE","A2JH2LDRUI2DNL","Approved","Sun Apr 24 19:39:12 PDT 2016","Sun Apr 24 19:58:08 PDT 2016","Mon Apr 25 03:58:08 PDT 2016","Sun Apr 24 22:23:56 PDT 2016","","","1136","100% (41/41)","100% (41/41)","100% (41/41)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","job hunter","family","general internet community"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3K2755HG5TBVH14ACH7MN05RTQ0FDQ","A3HC00W7ON8OYQ","Approved","Mon Apr 25 08:31:37 PDT 2016","Mon Apr 25 08:31:48 PDT 2016","Mon Apr 25 16:31:48 PDT 2016","Mon Apr 25 10:28:47 PDT 2016","","","11","100% (9/9)","100% (9/9)","100% (9/9)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","{}","general internet community","coworkers"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3S4AW7T80CQ4HXVD5H9RF9G5D59L4W","A2LY23NHYISUQ2","Approved","Sat Apr 23 16:39:28 PDT 2016","Sat Apr 23 16:40:24 PDT 2016","Sun Apr 24 00:40:24 PDT 2016","2016-04-24 07:43:09 UTC","","","56","100% (300/300)","100% (300/300)","100% (300/300)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","job seekers","specific organization","friends"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3WEV0KO0ON04L69WI17LUZO6IFIDST","AOBTFLJU2BEPR","Approved","Sun Apr 24 20:23:09 PDT 2016","Sun Apr 24 20:23:30 PDT 2016","Mon Apr 25 04:23:30 PDT 2016","Sun Apr 24 22:23:56 PDT 2016","","","21","100% (193/193)","100% (193/193)","100% (193/193)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","Healthcare Professionals","family","friends"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3XLBSAQ9Z5KL59U0MGY7Q0BDJJUZ76","A3GD52ZWWZWZ8T","Approved","Sun Apr 24 23:33:07 PDT 2016","Sun Apr 24 23:33:26 PDT 2016","Mon Apr 25 07:33:26 PDT 2016","Mon Apr 25 00:01:48 PDT 2016","","","19","100% (121/121)","100% (121/121)","100% (121/121)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","coworkers","family","specific organization"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3Y54SXRO1MTRH8XXTW20E4OG6Y0UTI","A1HFBH5DXW9WRW","Approved","Sun Apr 24 21:57:01 PDT 2016","Sun Apr 24 21:58:43 PDT 2016","Mon Apr 25 05:58:43 PDT 2016","2016-04-25 05:23:57 UTC","","","102","100% (7/7)","100% (7/7)","100% (7/7)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","techies","specific organization","general internet community"
"3KL228NDMVU7MN8LPGUPKE4C3RNKG7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3YHH42UU5CNNI9DCMGMP36QSWVJ0LP","AZ2KGWN5E32AA","Approved","Sun Apr 24 12:06:08 PDT 2016","Sun Apr 24 12:06:32 PDT 2016","Sun Apr 24 20:06:32 PDT 2016","Sun Apr 24 17:26:51 PDT 2016","","","24","100% (48/48)","100% (48/48)","100% (48/48)","See our latest #Kremmling, CO #job and click to apply: Medical Technologist (MT) /... - https://t.co/TPzbRq0AwM https://t.co/C0NOZEPSx3","twitter.com/anyuser/status/722879679477059584","Jobhunters","family","general internet community"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","304SM51WA4CB69BC45GFZ906FURBS5","AJKQVF3U2DHZ6","Approved","Sun Apr 24 16:31:27 PDT 2016","Sun Apr 24 16:31:41 PDT 2016","Mon Apr 25 00:31:41 PDT 2016","Sun Apr 24 19:46:41 PDT 2016","","","14","100% (23/23)","100% (23/23)","100% (23/23)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","Political activists","coworkers","friends"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","308Q0PEVB9L3O2TJ198541ZTITS9I1","A2L38C8PXGB6XQ","Approved","Sat Apr 23 16:35:13 PDT 2016","Sat Apr 23 16:35:33 PDT 2016","Sun Apr 24 00:35:33 PDT 2016","2016-04-24 07:38:07 UTC","","","20","100% (99/99)","100% (99/99)","100% (99/99)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","family","coworkers","friends"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","35LDD5557BC91H21QLXMM3KQA00MK8","A1V5A8FYKZSEFK","Approved","Mon Apr 25 06:51:58 PDT 2016","Mon Apr 25 07:05:59 PDT 2016","Mon Apr 25 15:05:59 PDT 2016","Mon Apr 25 10:28:44 PDT 2016","","","841","100% (77/77)","100% (77/77)","100% (77/77)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","Democrats","coworkers","friends"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","39GAF6DQWS8QL3AOW3SV4K74SM71VU","A2LY23NHYISUQ2","Approved","Sun Apr 24 19:32:56 PDT 2016","Sun Apr 24 19:33:09 PDT 2016","Mon Apr 25 03:33:09 PDT 2016","Sun Apr 24 19:46:41 PDT 2016","","","13","100% (300/300)","100% (300/300)","100% (300/300)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","democrats","specific organization","general internet community"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","3NC5L260MPUMLYVZ2QL2YUHQX4FOF4","A3NWZBBVX037R9","Approved","Mon Apr 25 00:27:50 PDT 2016","Mon Apr 25 00:28:28 PDT 2016","Mon Apr 25 08:28:28 PDT 2016","Mon Apr 25 01:10:21 PDT 2016","","","38","100% (30/30)","100% (30/30)","100% (30/30)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","politics","coworkers","friends"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","3P1L2B7AD2X8LQ5VO1O0T7MAUZSLOV","A13HCNEHZV0JQX","Approved","Sun Apr 24 22:10:51 PDT 2016","Sun Apr 24 22:11:12 PDT 2016","Mon Apr 25 06:11:12 PDT 2016","Sun Apr 24 22:23:51 PDT 2016","","","21","100% (18/18)","100% (18/18)","100% (18/18)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","Democrats","coworkers","general internet community"
"31ANT7FQN8AI40IT2Z813PXVL165H7","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","3VA45EW49OVVVJ1RVR6H9SDWWRQ1O4","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:52:30 PDT 2016","Sun Apr 24 11:52:44 PDT 2016","Sun Apr 24 19:52:44 PDT 2016","Sun Apr 24 19:46:41 PDT 2016","","","14","100% (193/193)","100% (193/193)","100% (193/193)","@wolfblitzer  sanders must support Hillary now. No use for in fighting. He can promote his ideas by compromising","twitter.com/anyuser/status/722879723802660865","Political Activists","family","general internet community"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3DQQ64TANHT6HKTV7F8HRI8G2BHWP5","AOBTFLJU2BEPR","Approved","Sun Apr 24 20:25:16 PDT 2016","Sun Apr 24 20:26:12 PDT 2016","Mon Apr 25 04:26:12 PDT 2016","Sun Apr 24 22:24:00 PDT 2016","","","56","100% (193/193)","100% (193/193)","100% (193/193)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","Bored Coworkers","specific organization","friends"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3FIJLY1B6VC46Y70HQYHNUMG786FP5","A1LTQO11U7PFNX","Approved","Sun Apr 24 23:25:46 PDT 2016","Sun Apr 24 23:26:11 PDT 2016","Mon Apr 25 07:26:11 PDT 2016","Sun Apr 24 23:30:14 PDT 2016","","","25","100% (16/16)","100% (16/16)","100% (16/16)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","family","specific organization","friends"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3FQ5JJ512MWFJZN12MCMZI9QFMBKNZ","A2JH2LDRUI2DNL","Approved","Sat Apr 23 21:56:04 PDT 2016","Sat Apr 23 21:56:45 PDT 2016","Sun Apr 24 05:56:45 PDT 2016","2016-04-24 12:58:13 UTC","","","41","100% (41/41)","100% (41/41)","100% (41/41)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","people who enjoy the little things","specific organization","family"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3GNCZX450JV9A7QS6ACP9TBPATYPA9","A3GD52ZWWZWZ8T","Approved","Mon Apr 25 00:14:03 PDT 2016","Mon Apr 25 00:14:33 PDT 2016","Mon Apr 25 08:14:33 PDT 2016","Mon Apr 25 01:10:23 PDT 2016","","","30","100% (121/121)","100% (121/121)","100% (121/121)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","N/A","general internet community","friends"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3M81GAB8A1RZTTWZC1RA49L5X88QB1","A13HCNEHZV0JQX","Approved","Mon Apr 25 11:13:25 PDT 2016","Mon Apr 25 11:14:08 PDT 2016","Mon Apr 25 19:14:08 PDT 2016","Mon Apr 25 13:21:26 PDT 2016","","","43","100% (18/18)","100% (18/18)","100% (18/18)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","Pals","specific organization","general internet community"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3U84XHCDIDLOMMCHKI00NOR3SH8Z4Q","A2LY23NHYISUQ2","Approved","Sun Apr 24 15:55:01 PDT 2016","Sun Apr 24 15:55:09 PDT 2016","Sun Apr 24 23:55:09 PDT 2016","Sun Apr 24 17:28:30 PDT 2016","","","8","100% (300/300)","100% (300/300)","100% (300/300)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","anyone","specific organization","friends"
"3VEI3XUCZR5ZM4EFIJT9FZ4IZA4PR9","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:53 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:53 PDT 2016","","","3YMTUJH0DTOS0A3IEQBI10QM7KI4T9","A3NWQ3MBR1R8IJ","Approved","Sun Apr 24 14:52:40 PDT 2016","Sun Apr 24 14:53:07 PDT 2016","Sun Apr 24 22:53:07 PDT 2016","Sun Apr 24 17:28:30 PDT 2016","","","27","100% (7/7)","100% (7/7)","100% (7/7)","Day went the same way as everywhere day so far","twitter.com/anyuser/status/722879680529833984","bored people","coworkers","general internet community"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","31T4R4OBOTO8XGJQU2EZF2ASAZ5C7D","AOBTFLJU2BEPR","Approved","Sun Apr 24 11:45:27 PDT 2016","Sun Apr 24 11:45:54 PDT 2016","Sun Apr 24 19:45:54 PDT 2016","2016-04-25 02:48:15 UTC","","","27","100% (193/193)","100% (193/193)","100% (193/193)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","Environmentalists","family","general internet community"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","32N49TQG3HQMFRNOSMLOFL07WGUVAT","A1LTQO11U7PFNX","Approved","Sun Apr 24 23:25:14 PDT 2016","Sun Apr 24 23:25:46 PDT 2016","Mon Apr 25 07:25:46 PDT 2016","Sun Apr 24 23:30:01 PDT 2016","","","32","100% (16/16)","100% (16/16)","100% (16/16)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","family","general internet community","friends"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","345LHZDEDY0MIRZ3EHW9WRKICXF3UY","A2LY23NHYISUQ2","Approved","Sun Apr 24 10:45:16 PDT 2016","Sun Apr 24 10:45:28 PDT 2016","Sun Apr 24 18:45:28 PDT 2016","2016-04-25 01:48:12 UTC","","","12","100% (300/300)","100% (300/300)","100% (300/300)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","locals","specific organization","friends"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","35H6S234SB84UVW6WIMZVI4MN68657","A1V5A8FYKZSEFK","Approved","Sat Apr 23 13:55:48 PDT 2016","Sat Apr 23 14:00:09 PDT 2016","Sat Apr 23 22:00:09 PDT 2016","2016-04-24 05:03:13 UTC","","","261","100% (77/77)","100% (77/77)","100% (77/77)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","Travelers","specific organization","friends"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","37ZHEEHM6XUKKGN7193YMZ6Y4NV37B","A3TXSNETBGH1AG","Approved","Sun Apr 24 15:00:16 PDT 2016","Sun Apr 24 15:00:40 PDT 2016","Sun Apr 24 23:00:40 PDT 2016","2016-04-25 06:03:11 UTC","","","24","100% (13/13)","100% (13/13)","100% (13/13)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","Friends","general internet community","coworkers"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","3XXU1SWE8N36MQM8PPXZUSAH2HPA0I","AWTXIWMXENA7M","Approved","Sat Apr 23 14:23:05 PDT 2016","Sat Apr 23 14:24:29 PDT 2016","Sat Apr 23 22:24:29 PDT 2016","2016-04-24 05:28:11 UTC","","","84","100% (1/1)","100% (1/1)","100% (1/1)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","outdoorsy people","specific organization","general internet community"
"3CZH926SICMOO7NRYTHLDUU4TPI4EK","3GTAJN9JK6MXOOBXSUCQ8TP2S49XME","Label the intended audience of a tweet","Read a tweet and decide which of 5 categories of people, like friends, family, or coworkers, it is most likely intended for.","classification, category, classify, tweet, decide, label, social","$0.01","Sat Apr 23 13:53:46 PDT 2016","7","BatchId:2368614;","3600","28800","Fri May 13 13:53:46 PDT 2016","","","3Y5140Z9DYOOGP9QIY42QRZ8NX9PIB","A2L38C8PXGB6XQ","Approved","Sat Apr 23 16:18:33 PDT 2016","Sat Apr 23 16:19:11 PDT 2016","Sun Apr 24 00:19:11 PDT 2016","2016-04-24 07:23:10 UTC","","","38","100% (99/99)","100% (99/99)","100% (99/99)","Looking forward to how this beautiful land will be use @RaleighWake  https://t.co/1Vi6aCsuZG","twitter.com/anyuser/status/722879723685212160","anyone who lives in Raleigh","family","coworkers"
